Municipality,System,Meetings_URL,Official_Decisions_URL,Notices_URL,Source_Page_URL,Verified,Last_Checked,Notes
Enontekiö,CloudNC,https://enontekio.cloudnc.fi/fi-FI/Toimielimet,https://enontekio.cloudnc.fi/fi-FI/Viranhaltijat,,https://enontekio.cloudnc.fi/fi-FI/,TRUE,2025-12-13,CloudNC lists bodies under Toimielimet and official-holder decisions under Viranhaltijat.
Inari,Dynasty (Innofactor) - oncloudos,https://inari.oncloudos.com/cgi/DREQUEST.PHP?page=meeting_frames,https://inari.oncloudos.com/cgi/DREQUEST.PHP?page=official_frames,,https://www.inari.fi/fi/paatoksenteko.html,TRUE,2025-12-13,Inari publishes via Dynasty (oncloudos).
Kemi,Dynasty (Innofactor) - oncloudos,https://kemi.oncloudos.com/cgi/DREQUEST.PHP?page=meeting_frames,https://kemi.oncloudos.com/cgi/DREQUEST.PHP?alo=1&jar=12&kas=&koh=&page=announcement_search&txt=&tzo=420,https://kemi.oncloudos.com/cgi/DREQUEST.PHP?alo=1&jar=12&kas=&koh=&page=announcement_search&txt=&tzo=420,https://kemi.oncloudos.com/cgi/DREQUEST.PHP?page=meeting_frames,TRUE,2025-12-13,Kemi’s officer decisions appear in Dynasty ‘Kuulutukset/Announcements’ feed; an ‘official_frames’ endpoint was not indexed in search.
Kemijärvi,Dynasty (Innofactor) - oncloudos,https://kemijarvi.oncloudos.com/cgi/DREQUEST.PHP?page=meeting_frames,https://kemijarvi.oncloudos.com/cgi/DREQUEST.PHP?page=official_frames,,https://kemijarvi.oncloudos.com/cgi/DREQUEST.PHP?page=meeting_frames,TRUE,2025-12-13,Dynasty Toimielimet + Viranhaltijat.
Keminmaa,TWeb,"https://keminmaa.tweb.fi/ktwebscr/epj_tek_tweb.htm
https://keminmaa.tweb.fi/ktwebscr/pk_tek_tweb.htm",https://keminmaa.tweb.fi/ktwebscr/vparhaku_tweb.htm,,https://www.keminmaa.fi/fi/paatoksenteko/esityslistat-ja-poytakirjat,TRUE,2025-12-13,TWeb endpoints surfaced via municipal site links; web fetch may fail due to character encoding but URLs are canonical.
Kittilä,Dynasty (Innofactor) - dynasty10.kittila.fi,https://dynasty10.kittila.fi/cgi/DREQUEST.PHP?page=meeting_frames,https://dynasty10.kittila.fi/cgi/DREQUEST.PHP?page=official_frames,,https://kittila.fi/kunta-ja-paatoksenteko/hallinto-ja-paatoksenteko/paatoksenteko/viranhaltijapaatokset,TRUE,2025-12-13,Dynasty public portal on dynasty10.kittila.fi.
Kolari,TWeb,"https://kolari.tweb.fi/ktwebscr/epj_tek_tweb.htm
https://kolari.tweb.fi/ktwebscr/pk_tek_tweb.htm",https://kolari.tweb.fi/ktwebscr/vparhaku_tweb.htm,,https://www.kolari.fi/fi/kunta-ja-paatoksenteko,TRUE,2025-12-13,TWeb links exposed directly from municipal ‘Kunta ja päätöksenteko’ page.
Muonio,CloudNC,https://muonio.cloudnc.fi/fi-FI/Toimielimet,https://muonio.cloudnc.fi/fi-FI/Viranhaltijat,,https://muonio.cloudnc.fi/fi-FI/,TRUE,2025-12-13,CloudNC portal.
Pello,Triplancloud (KTweb/TWeb),https://pello-julkaisu.triplancloud.fi/ktwebscr/pk_tek_tweb.htm,https://pello-julkaisu.triplancloud.fi/ktwebscr/vparhaku_tweb.htm,https://pello-julkaisu.triplancloud.fi/ktwebscr/kuullist_tweb.htm,https://www.pello.fi/kunta-ja-hallinto/paatoksenteko/poytakirjat-ja-esityslistat.html,TRUE,2025-12-13,Municipal page links to Triplancloud publication service (minutes/agendas + officer decisions + notices).
Pelkosenniemi,Dynasty (Innofactor) - paatoksetd10,https://paatoksetd10.pelkosenniemi.fi/cgi/DREQUEST.PHP?id=&page=meeting_handlers,,,https://paatoksetd10.pelkosenniemi.fi/cgi/DREQUEST.PHP?id=&page=meeting_handlers,FALSE,2025-12-13,Meetings portal verified. An officer-decisions endpoint is typically /cgi/DREQUEST.PHP?page=official_frames but it was not indexed by search—manual confirm needed.
Posio,TWeb,"https://posio.tweb.fi/ (portal)
Example minutes link: https://posio.tweb.fi/ktwebscr/pk_kokl_tweb.htm",,https://posio.tweb.fi/ktwebbin/dbisa.dll/ktwebscr/kuullist_tweb.htm (seen in PDF),https://www.posio.fi/posion-kunta/paatoksenteko/esityslistat-poytakirjat-ja-viranhaltijapaatokset/,FALSE,2025-12-13,"Posio’s municipal ‘Esityslistat, pöytäkirjat ja viranhaltijapäätökset’ page couldn’t be fetched due to encoding; it should link into the Posio TWeb portal. Officer-decisions URL not captured via search."
Ranua,Dynasty (Innofactor) - paatoksetd10,https://paatoksetd10.ranua.fi/cgi/DREQUEST.PHP?page=meeting_frames,https://paatoksetd10.ranua.fi/cgi/DREQUEST.PHP?page=official_frames,,https://paatoksetd10.ranua.fi/cgi/DREQUEST.PHP?page=meeting_frames,TRUE,2025-12-13,Dynasty portal.
Rovaniemi,CloudNC,https://rovaniemi.cloudnc.fi/fi-FI/Toimielimet,https://rovaniemi.cloudnc.fi/fi-FI/Viranhaltijat,,https://rovaniemi.cloudnc.fi/fi-FI/,TRUE,2025-12-13,CloudNC portal.
Salla,Municipal website (links to PDFs),https://www.salla.fi/hallinto-ja-paatoksenteko/esityslistat-ja-poytakirjat/,https://www.salla.fi/hallinto-ja-paatoksenteko/viranhaltijapaatokset/,,https://www.salla.fi/hallinto-ja-paatoksenteko/,TRUE,2025-12-13,Salla posts agendas/minutes and officer decisions on its own site (PDF links).
Savukoski,Dynasty (Innofactor) - paatoksetd10,https://paatoksetd10.savukoski.fi/cgi/DREQUEST.PHP?page=meeting_frames,https://paatoksetd10.savukoski.fi/cgi/DREQUEST.PHP?page=official_frames,,https://paatoksetd10.savukoski.fi/cgi/DREQUEST.PHP?page=meeting_frames,TRUE,2025-12-13,Dynasty portal.
Simo,Dynasty (Innofactor) - oncloudos,https://simo.oncloudos.com/cgi/DREQUEST.PHP?page=meeting_frames,https://simo.oncloudos.com/cgi/DREQUEST.PHP?page=official_frames,,https://simo.oncloudos.com/cgi/DREQUEST.PHP?page=meeting_frames,TRUE,2025-12-13,Dynasty portal.
Sodankylä,TWeb,https://sodankyla.tweb.fi/ktwebscr/epj_tek_tweb.htm,,,https://www.sodankyla.fi/kunta-ja-paatoksenteko/paatoksenteko/viranhaltijapaatokset/,FALSE,2025-12-13,Municipal site says officer decisions are in TWeb; direct officer-decisions endpoint was not captured via search.
Tervola,KTweb + municipal website,https://tervola.ktweb.fi/ktwebbin/dbisa.dll/ktwebscr/epj_tek.htm,https://tervola.fi/osallistuminen-ja-paatoksenteko/paatoksenteko/viranhaltijapaatokset/,,https://tervola.fi/osallistuminen-ja-paatoksenteko/paatoksenteko/esityslistat-ja-poytakirjat/,TRUE,2025-12-13,Meetings in KTweb; officer decisions published on municipal site.
Tornio,Dynasty (Innofactor) - oncloudos,https://tornio.oncloudos.com/cgi/DREQUEST.PHP?page=meeting_frames,https://tornio.oncloudos.com/cgi/DREQUEST.PHP?page=official_frames,,https://tornio.oncloudos.com/cgi/DREQUEST.PHP?page=meeting_frames,TRUE,2025-12-13,Dynasty portal.
Utsjoki,Municipal website (PDF lists),https://www.utsjoki.fi/kunta-ja-paatoksenteko/paatoksenteko/esityslistat-ja-poytakirjat/,https://www.utsjoki.fi/kunta-ja-paatoksenteko/paatoksenteko/viranhaltijapaatokset/,,https://www.utsjoki.fi/kunta-ja-paatoksenteko/paatoksenteko/,TRUE,2025-12-13,Utsjoki posts agendas/minutes and officer decisions directly on its site.
Ylitornio,TWeb,"https://ylitornio.tweb.fi/ktwebscr/epj_kokl_tweb.htm
https://ylitornio.tweb.fi/ktwebscr/pk_tek_tweb.htm",https://ylitornio.tweb.fi/ktwebscr/vparhaku_tweb.htm,https://ylitornio.tweb.fi/ktwebscr/kuullist_tweb.htm,https://ylitornio.fi/hallinto-ja-paatoksenteko/esityslistat-poytakirjat-viranhaltijapaatokset-ja-kuulutukset/,TRUE,2025-12-13,TWeb endpoints linked from municipal site.
